AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,Stimulus_Duration,AVG_Omissions - Total,AVG_Perseverative Correct - Total,AVG_Perseverative Incorrect - Total,AVG_Premature Responses - Total,AVG_Reward Collection Latency,AVG_Threshold - Accuracy %,AVG_Threshold - Condition,AVG_Threshold - Omission %,AVG_Threshold - Trials,AVG_Trial Analysis - Accuracy%,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Correct Response Latency,AVG_Trial Analysis - Incorrect,AVG_Trial Analysis - Incorrect Response Latency,AVG_Trial Analysis - Omission,AVG_Trial Analysis - Omission%,AVG_Trial Analysis - Premature,AVG_Trial Analysis - Reward Collection Latency,AVG_Trial Analysis - Stimulus Duration
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/27/15 1:57:54 PM,4000,2,,,2,1.6355,66.7,3600,40,5,79.175,1,2.3705,1,0.251,1,61.333332,1,1.6355,4
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/16/15 4:04:59 PM,2000,13,4,3,6,2.185821428571429,84.8,3600,28.3,46,94.58478260869565,1,1.5277857142857145,1,4.1166,1,31.186144222222218,1.25,2.185821428571429,2
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/22/15 12:38:11 PM,2000,11,5,,,1.4922173913043477,71.9,3600,25.6,43,56.938888888888904,1,1.245304347826087,1,2.5366666666666666,1,35.91547511627907,,1.4922173913043477,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/07/15 4:58:07 PM,2000,11,3,2,7,2.5805517241379317,74.4,1820.212,22,50,63.66400000000001,1,1.1447241379310342,1,1.8419,1,19.57096209302326,1.4,2.5805517241379317,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/09/15 5:08:38 PM,2000,10,10,1,6,1.6956756756756755,92.5,1958.391,20,50,91.62083333333335,1,1.2777027027027024,1,1.5273333333333332,1,30.919125599999997,1,1.6956756756756755,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/20/15 5:00:18 PM,2000,9,11,3,13,1.9420857142857142,85.4,1724.235,18,50,90.96122448979591,1,1.0396285714285713,1,1.1208333333333333,1,34.57503380000001,1.1818181818181819,1.9420857142857142,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/05/15 3:21:19 PM,4000,12,1,3,14,2.3332173913043475,63.9,3600,25,48,72.30434782608693,1,2.698782608695652,1,2.9621538461538464,1,34.41602020833334,1.625,2.3332173913043475,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/09/15 2:52:33 PM,4000,17,3,,3,1.4656,75.8,2956.304,34,50,73.85744680851063,1,2.3960400000000006,1,1.8085,1,48.382193,1,1.4656,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/11/15 3:02:54 PM,4000,9,1,,8,1.4173870967741935,75.6,2427.183,18,50,81.28958333333335,1,1.8586129032258065,1,1.7721,1,24.182414400000003,1.3333333333333333,1.4173870967741935,4
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,07/15/15 4:32:36 PM,1000,28,1,2,2,2.443222222222222,81.8,3547.31,56,50,87.22800000000002,1,1.1689444444444446,1,1.322,1,52.340113877551026,1,2.443222222222222,1
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,07/24/15 2:15:09 PM,600,22,2,,1,1.355529411764706,60.7,2222.795,44,50,65.82608695652173,1,1.1440588235294118,1,2.6390909090909087,1,43.818147755102046,1,1.355529411764706,0.6000000000000005
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/18/15 1:52:40 PM,2000,6,,,1,4.824,100,3600,85.7,7,100,1,1.654,,,1,77.24489857142858,1,4.824,2
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/23/15 3:06:00 PM,2000,12,1,,4,1.3142307692307693,96.3,3600,30.8,39,87.56842105263155,1,1.2244615384615387,1,0.533,1,31.412353243243253,1.3333333333333333,1.3142307692307693,2
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/06/15 2:57:12 PM,4000,7,2,,2,4.136285714285714,70,3600,41.2,17,51.4125,1,2.1104285714285713,1,2.5736666666666665,1,53.414224374999996,1,4.136285714285714,4
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/08/15 3:22:48 PM,4000,5,2,,3,2.256,77.8,3600,35.7,14,85.48181818181817,1,2.2061428571428574,1,4.146,1,59.245317857142865,3,2.256,4
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/02/15 3:43:08 PM,4000,7,4,,3,1.2394594594594597,86,1700.903,14,50,80.34999999999997,1,1.5503783783783784,1,2.320666666666667,1,15.949247727272734,1,1.2394594594594597,4
Enf116m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/10/15 4:40:38 PM,2000,3,4,,4,1.0715813953488373,91.5,2104.185,6,50,90.05000000000001,1,1.1405116279069771,1,2.86975,1,7.777986125000002,2,1.0715813953488373,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/17/15 1:48:33 PM,2000,32,1,,1,1.7196249999999995,88.9,2502.05,64,50,90.70500000000001,1,1.1595000000000002,1,1.6715,1,75.63828819999998,1,1.7196249999999995,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/22/15 3:08:37 PM,2000,16,1,,,3.425727272727273,97.1,2726.398,32,50,97.22244897959185,1,1.3235454545454548,1,2.019,1,37.8942574,,3.425727272727273,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/13/15 5:25:43 PM,2000,16,1,,2,1.3553793103448275,85.3,1708.444,32,50,80.48695652173916,1,1.115034482758621,1,2.0074,1,36.2681394,1,1.3553793103448275,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/14/15 4:56:50 PM,2000,14,2,,,1.3577187499999996,88.9,1523.278,28,50,79.21702127659573,1,1.27790625,1,3.885,1,26.24145530612245,,1.3577187499999996,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/21/15 3:33:25 PM,4000,15,,,1,2.082,63.6,3600,57.7,26,67.79444444444444,1,3.0068571428571427,1,1.78725,1,75.94155769230768,1,2.082,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/22/15 3:06:39 PM,4000,19,,,,1.8238333333333332,100,3600,76,25,100,1,2.9121666666666672,,,1,88.63948199999999,,1.8238333333333332,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/12/15 2:54:33 PM,4000,4,3,,4,1.508846153846154,84.8,2352.784,8,50,88.01020408163266,1,1.567692307692308,1,1.1357142857142857,1,14.990498340000002,1,1.508846153846154,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/24/15 2:48:43 PM,2000,3,5,,6,1.2124545454545455,93.6,1480.508,6,50,90.68367346938777,1,1.005181818181818,1,2.6033333333333335,1,6.16084580487805,1.2,1.2124545454545455,2
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,07/23/15 2:32:11 PM,1000,23,,,2,1.8066956521739128,85.2,1881.121,46,50,76.21739130434781,1,1.025739130434783,1,2.33025,1,43.07527448979592,1,1.8066956521739128,1
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,07/24/15 2:50:05 PM,1000,29,4,,9,1.3043571428571428,66.7,2587.314,58,50,60.865853658536565,1,0.9157142857142858,1,2.6302857142857143,1,65.4040246,1.2857142857142858,1.3043571428571428,1
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/12/15 2:54:00 PM,4000,22,1,,7,1.1612500000000001,71.4,3107.138,44,50,53.280952380952385,1,2.0168,1,2.96475,1,54.940123,1.1666666666666667,1.1612500000000001,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/13/15 3:02:45 PM,4000,23,2,,4,2.4177,74.1,2483.235,46,50,84.28913043478265,1,1.7975999999999996,1,2.581375,1,59.3692608,1,2.4177,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/02/15 3:59:13 PM,4000,19,2,5,7,5.768225806451613,100,3223.371,38,50,100,1,2.056419354838709,,,1,42.114970799999995,1.75,5.768225806451613,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/05/15 4:41:01 PM,4000,8,,1,7,1.404,79.2,3600,25,32,82.03448275862068,1,2.4350526315789467,1,2.6588,1,41.3763278125,1,1.404,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/29/15 3:22:10 PM,4000,3,2,1,15,1.1331891891891894,94.9,3600,7.1,42,91.51666666666668,1,1.6025945945945945,1,0.639,1,4.851254478260869,1.5,1.1331891891891894,4
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1-5_Var1,50,3600,7/16/2015 4:19:36 PM,1500,15,24,1,8,2.0045862068965516,82.9,2848.887,30,50,87.6,1,1.1340344827586206,1,1.8181666666666667,1,30.1304252,1.1428571428571428,2.0045862068965516,1.5
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,6/15/2015 2:35:23 PM,2000,11,10,,1,1.3804473684210525,97.4,1580.375,22,50,91.2804347826087,1,1.2565897435897435,1,3.572,1,37.779391999999994,1,1.3804473684210525,2
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,6/16/2015 3:58:54 PM,2000,16,9,,5,1.2247812499999997,94.1,1417.556,32,50,97.9416666666667,1,1.2762187499999997,1,3.5355,1,30.9816334,1.6666666666666667,1.2247812499999997,2
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/3/2015 4:20:05 PM,4000,15,7,1,4,1.5409473684210526,82.6,3600.011,39.5,38,72.08437500000001,1,1.6328947368421052,1,4.5329999999999995,1,58.64775078947369,1,1.5409473684210526,4
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/9/2015 2:56:25 PM,4000,4,4,,9,1.3360714285714284,90.3,3600,11.4,35,89.50000000000001,1,1.53175,1,2.717333333333334,1,29.028441428571437,1.125,1.3360714285714284,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,7/20/2015 4:57:22 PM,2000,13,5,2,4,1.1187333333333334,81.1,3102.964,26,50,82.95106382978722,1,1.2231666666666667,1,3.520285714285715,1,30.936187599999993,1,1.1187333333333334,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,7/21/2015 4:01:37 PM,2000,14,9,,5,1.2776774193548388,86.1,2410.584,28,50,82.42708333333333,1,1.2153548387096773,1,1.0623999999999998,1,39.4717792,1.25,1.2776774193548388,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/22/2015 3:05:45 PM,4000,12,9,,6,1.1794193548387097,81.6,2310.967,24,50,75.98888888888892,1,2.0598125,1,3.295428571428571,1,34.755440816326534,1,1.1794193548387097,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/23/2015 3:45:39 PM,4000,6,8,,12,1.2401142857142855,79.5,3435.12,12,50,82.852,1,1.7491714285714284,1,2.9637777777777776,1,9.374656102040817,1.0909090909090908,1.2401142857142855,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/29/15 15:16:20,4000,9,4,,19,1.1407941176470586,82.9,2953.73,18,50,77.84897959183678,1,1.432823529411765,1,3.858142857142858,1,14.339279804347827,1.9,1.1407941176470586,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/10/15 15:54:18,4000,16,2,,5,1.0300769230769236,76.5,2096.849,32,50,73.11276595744683,1,1.4835000000000003,1,2.11725,1,32.59809459999999,1.6666666666666667,1.0300769230769236,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/25/15 15:31:16,4000,5,3,,2,1.0538888888888889,80,2311.576,10,50,82.2333333333333,1,1.6792222222222217,1,2.5931111111111114,1,8.832489428571431,1,1.0538888888888889,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,07/07/15 16:23:00,4000,5,5,1,2,1.1590243902439026,91.1,1539.918,10,50,92.83265306122448,1,1.5126341463414634,1,2.0265,1,18.629003200000003,1,1.1590243902439026,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,08/10/15 15:00:45,1500,9,8,,3,1.0566052631578942,92.7,1583.684,18,50,85.85625,1,1.1309473684210527,1,3.8673333333333333,1,26.080924000000003,1,1.0566052631578942,1.5
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/29/15 3:34:12 PM,2000,17,,,4,1.0090967741935486,93.9,1863.41,34,50,89.35319148936169,1,1.292774193548387,1,2.1355,1,36.4799354,1,1.0090967741935486,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/16/15 4:49:20 PM,2000,10,1,,2,0.949837837837838,92.5,2914.792,20,50,89.49795918367346,1,1.1237837837837839,1,0.6793333333333335,1,22.201546399999998,1,0.949837837837838,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/25/15 3:46:49 PM,2000,12,1,,4,1.0444571428571432,92.1,2339.736,24,50,94.1875,1,0.8966666666666667,1,1.4666666666666668,1,35.060122400000004,1,1.0444571428571432,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/07/15 5:19:23 PM,2000,17,,1,2,1.06852,75.8,1990.773,34,50,72.91458333333334,1,1.13332,1,1.3935000000000002,1,30.88709171739131,1,1.06852,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/22/15 3:41:58 PM,4000,4,3,1,7,1.099285714285714,76.1,2579.697,8,50,66.83191489361704,1,1.781,1,2.11,1,10.255272760000002,1.1666666666666667,1.0992857142857142,4
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,07/03/15 4:18:32 PM,600,26,1,1,4,1.1501875,66.7,1839.648,52,50,65.85106382978721,1,0.952125,1,2.149375,1,50.8162108,1,1.1501875,0.6000000000000005
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/29/15 3:35:20 PM,2000,10,9,1,6,1.323125,80,1820.142,20,50,84.00600000000003,1,1.2015625000000003,1,1.8988749999999999,1,19.74105453061225,1.2,1.323125,2
